time,animal,pellets,motorTurns,battery,delay,protocol
1663767494,420,01,01,04,01,baseline
1663767514,420,02,03,04,01,baseline
1663767543,420,03,10,04,01,baseline
1663767564,420,04,02,04,01,baseline
1663767576,420,05,06,04,01,baseline
1663767580,420,06,02,04,01,baseline
1663767585,420,07,02,04,01,baseline
1663767601,420,08,03,04,01,baseline
1663767607,420,09,03,04,01,baseline
1663767612,420,10,02,04,01,baseline
1663767617,420,11,02,04,01,baseline
1663767622,420,12,02,04,01,baseline
1663767628,420,13,03,04,01,baseline
1663767633,420,14,02,04,01,baseline
1663767640,420,15,03,04,01,baseline
1663767646,420,16,03,04,01,baseline
1663767648,420,17,01,04,01,baseline
1663767650,420,18,01,04,01,baseline
1663767652,420,19,01,04,01,baseline
1663767655,420,20,01,04,01,baseline
1663767657,420,21,01,04,01,baseline
1663767661,420,22,01,04,01,baseline
1663767665,420,23,02,04,01,baseline
1663767719,420,01,01,04,01,baseline
1663767734,420,02,07,04,01,baseline
1663847277,420,03,14524,04,01,baseline
1663847399,420,01,01,04,01,baseline
1663848032,420,02,14,04,01,baseline
1663849400,420,03,546,04,01,baseline
1663853861,420,04,1774,04,01,baseline
1663873880,420,05,7900,04,01,baseline
1663887105,420,06,5163,04,01,baseline
1663887124,420,07,08,04,01,baseline
1663887159,420,08,15,04,01,baseline
1663896109,420,09,1572,04,01,baseline
1663896135,420,10,00,04,01,baseline
1663896267,420,11,00,04,01,baseline
1663896282,420,12,00,04,01,baseline
1663900914,420,13,00,04,01,baseline
1663900924,420,14,00,04,01,baseline
1663900934,420,15,00,04,01,baseline
1663900946,420,16,00,04,01,baseline
1663900958,420,17,00,04,01,baseline
1663901429,420,18,00,04,01,baseline
1663934402,420,19,00,04,01,baseline
1663935089,420,20,275,04,01,baseline
1663945493,420,21,4132,04,01,baseline
1663951677,420,22,2444,04,01,baseline
1663964255,420,23,4939,04,01,baseline
1663964285,420,24,13,04,01,baseline
1663965750,420,25,574,04,01,baseline
1663965755,420,26,02,04,01,baseline
1663966642,420,27,348,04,01,baseline
1663967461,420,28,321,04,01,baseline
1663967846,420,29,151,04,01,baseline
1663968075,420,30,90,04,01,baseline
1663968087,420,31,06,04,01,baseline
1663969269,420,32,462,04,01,baseline
1663970222,420,33,373,04,01,baseline
1663970329,420,34,43,04,01,baseline
1663970536,420,35,82,04,01,baseline
1663970559,420,36,10,04,01,baseline
1663970582,420,37,10,04,01,baseline
1663972221,420,38,639,04,01,baseline
1663972308,420,39,35,04,01,baseline
1663972680,420,40,146,04,01,baseline
1663972728,420,41,20,04,01,baseline
1663972782,420,42,22,04,01,baseline
1663972868,420,43,35,04,01,baseline
1663973441,420,44,224,04,01,baseline
1663974085,420,45,251,04,01,baseline
1663974145,420,46,22,04,01,baseline
1663974156,420,47,04,04,01,baseline
1663974176,420,48,09,04,01,baseline
1663974634,420,49,179,04,01,baseline
1663975919,420,50,500,04,01,baseline
1663976459,420,51,211,04,01,baseline
1663976482,420,52,10,04,01,baseline
1663976502,420,53,09,04,01,baseline
1664020806,420,54,429,04,01,baseline
1664022061,420,55,501,04,01,baseline
1664022107,420,56,20,04,01,baseline
1664022172,420,57,27,04,01,baseline
1664022216,420,58,19,04,01,baseline
1664024724,420,01,01,04,15,baseline
1664024754,420,02,07,04,15,baseline
1664024982,420,03,86,04,15,baseline
1664025646,420,04,259,04,15,baseline
1664025828,420,05,67,04,15,baseline
1664025832,420,06,01,04,15,baseline
1664026446,420,07,236,04,15,baseline
1664028852,420,08,949,04,15,baseline
1664028924,420,09,24,04,15,baseline
1664031101,420,10,857,04,15,baseline
1664031138,420,11,10,04,15,baseline
1664031158,420,12,02,04,15,baseline
1664031994,420,13,323,04,15,baseline
1664032022,420,14,06,04,15,baseline
1664032044,420,15,03,04,15,baseline
1664035204,420,16,1243,04,15,baseline
1664035241,420,17,10,04,15,baseline
1664035299,420,18,18,04,15,baseline
1664035399,420,19,35,04,15,baseline
1664036876,420,20,577,04,15,baseline
1664039552,420,21,1049,04,15,baseline
1664039575,420,22,04,04,15,baseline
1664039598,420,23,04,04,15,baseline
1664042301,420,24,1058,04,15,baseline
1664042454,420,25,55,04,15,baseline
1664042514,420,26,06,04,15,baseline
1664042560,420,27,10,04,15,baseline
1664045841,420,28,1281,04,15,baseline
1664045874,420,29,06,04,15,baseline
1664048216,420,30,909,04,15,baseline
1664048253,420,31,09,04,15,baseline
1664049433,420,32,455,04,15,baseline
1664049454,420,33,01,04,15,baseline
1664049522,420,34,20,04,15,baseline
1664050338,420,35,313,04,15,baseline
1664050800,420,36,170,04,15,baseline
1664050821,420,37,02,04,15,baseline
1664050843,420,38,03,04,15,baseline
1664052225,420,39,535,04,15,baseline
1664052591,420,40,138,04,15,baseline
1664052853,420,41,97,04,15,baseline
1664053269,420,42,158,04,15,baseline
1664053272,420,43,01,04,15,baseline
1664053847,420,44,219,04,15,baseline
1664054404,420,45,212,04,15,baseline
1664054443,420,46,08,04,15,baseline
1664055158,420,47,273,04,15,baseline
1664055181,420,48,04,04,15,baseline
1664055203,420,49,03,04,15,baseline
1664055975,420,50,296,04,15,baseline
1664055997,420,51,04,04,15,baseline
1664056678,420,52,258,04,15,baseline
1664056683,420,53,01,04,15,baseline
1664056769,420,54,29,04,15,baseline
1664056788,420,55,02,04,15,baseline
1664057413,420,56,238,04,15,baseline
1664057808,420,57,145,04,15,baseline
1664057812,420,58,00,04,15,baseline
1664057849,420,59,10,04,15,baseline
1664058480,420,60,238,04,15,baseline
1664059160,420,61,256,04,15,baseline
1664059577,420,62,156,04,15,baseline
1664061024,420,63,555,04,15,baseline
1664061062,420,64,09,04,15,baseline
1664061434,420,65,137,04,15,baseline
1664061469,420,66,06,04,15,baseline
1664061491,420,67,02,04,15,baseline
1664067452,420,68,975,04,15,baseline
1664107202,420,69,00,03,15,baseline
1664108680,420,70,580,03,15,baseline
1664108724,420,71,12,03,15,baseline
1664108768,420,72,06,03,15,baseline
1664108834,420,73,18,03,15,baseline
1664109271,420,74,168,03,15,baseline
1664112921,420,75,1444,03,15,baseline
1664112949,420,76,03,03,15,baseline
1664112980,420,77,08,03,15,baseline
1664113803,420,78,322,03,15,baseline
1664113825,420,79,03,03,15,baseline
1664118588,420,80,1880,03,15,baseline
1664118622,420,81,05,03,15,baseline
1664125921,420,82,1127,03,15,baseline
1664141682,420,83,5937,03,15,baseline
1664148240,420,84,725,03,15,baseline
1664177387,420,85,662,02,15,baseline
1664195928,420,01,05,02,15,baseline
1664195965,420,02,10,02,15,baseline
1664197116,420,03,450,02,15,baseline
1664197119,420,04,00,02,15,baseline
1664197139,420,05,03,02,15,baseline
1664199349,420,06,872,02,15,baseline
1664199386,420,07,08,02,15,baseline
1664199453,420,08,18,02,15,baseline
1664199497,420,09,12,02,15,baseline
1664199541,420,10,13,02,15,baseline
1664199830,420,11,107,02,15,baseline
1664199905,420,12,23,02,15,baseline
1664203461,420,13,1402,02,15,baseline
1664203672,420,14,79,02,15,baseline
1664203755,420,15,27,02,15,baseline
1664203777,420,16,04,02,15,baseline
1664206555,420,17,1092,02,15,baseline
1664208396,420,18,720,02,15,baseline
1664208417,420,19,01,02,15,baseline
1664208822,420,20,155,02,15,baseline
1664209916,420,21,423,02,15,baseline
1664210651,420,22,281,02,15,baseline
1664212233,420,23,617,02,15,baseline
1664212257,420,24,05,02,15,baseline
1664213684,420,25,556,02,15,baseline
1664213719,420,26,09,02,15,baseline
1664214323,420,27,231,02,15,baseline
1664215078,420,28,289,02,15,baseline
1664216186,420,29,430,02,15,baseline
1664217476,420,30,501,02,15,baseline
1664217505,420,31,07,02,15,baseline
1664217537,420,32,08,02,15,baseline
1664217590,420,33,14,02,15,baseline
1664217610,420,34,01,02,15,baseline
1664217655,420,35,11,02,15,baseline
1664219590,420,36,750,02,15,baseline
1664220108,420,37,197,02,15,baseline
1664220207,420,38,34,02,15,baseline
1664221116,420,39,351,02,15,baseline
1664221140,420,40,05,02,15,baseline
1664221679,420,41,206,02,15,baseline
1664221702,420,42,04,02,15,baseline
1664221724,420,43,04,02,15,baseline
1664221884,420,44,58,02,15,baseline
1664223704,420,45,704,02,15,baseline
1664225965,420,46,877,02,15,baseline
1664226087,420,47,43,02,15,baseline
1664226155,420,48,19,02,15,baseline
1664228621,420,49,954,02,15,baseline
1664228648,420,50,06,02,15,baseline
1664228683,420,51,07,02,15,baseline
1664228712,420,52,04,02,15,baseline
1664228734,420,53,03,02,15,baseline
1664232021,420,54,1271,02,15,baseline
1664232051,420,55,07,02,15,baseline
1664232359,420,56,115,02,15,baseline
1664234149,420,57,690,02,15,baseline
1664234184,420,58,07,02,15,baseline
1664280007,420,59,1015,02,15,baseline
1664280538,420,60,198,02,15,baseline
1664281242,420,61,274,02,15,baseline
1664282006,420,62,299,02,15,baseline
1664282026,420,63,02,02,15,baseline
1664284016,420,64,786,02,15,baseline
1664284039,420,65,04,02,15,baseline
1664284060,420,66,03,02,15,baseline
1664285674,420,67,633,02,15,baseline
1664286633,420,68,375,02,15,baseline
1664288471,420,69,723,02,15,baseline
1664288494,420,70,03,02,15,baseline
1664289618,420,71,440,02,15,baseline
1664289677,420,72,06,02,15,baseline
1664290305,420,73,243,02,15,baseline
1664290307,420,74,01,02,15,baseline
1664290343,420,75,10,02,15,baseline
1664292312,420,76,773,02,15,baseline
1664292332,420,77,02,02,15,baseline
1664292366,420,78,05,02,15,baseline
1664293860,420,79,585,02,15,baseline
1664293879,420,80,02,02,15,baseline
1664294913,420,81,403,02,15,baseline
1664294951,420,82,10,02,15,baseline
1664295204,420,83,95,02,15,baseline
1664296365,420,84,450,02,15,baseline
1664296371,420,85,01,02,15,baseline
1664296375,420,86,01,02,15,baseline
1664296397,420,87,03,02,15,baseline
1664296459,420,88,20,02,15,baseline
1664296491,420,89,08,02,15,baseline
1664298082,420,90,622,02,15,baseline
1664298141,420,91,12,02,15,baseline
1664298283,420,92,51,02,15,baseline
1664298716,420,93,165,02,15,baseline
1664299177,420,94,176,02,15,baseline
1664299204,420,95,06,02,15,baseline
1664299225,420,96,02,02,15,baseline
1664304948,420,97,2241,02,15,baseline
1664305045,420,98,33,02,15,baseline
1664305521,420,99,182,02,15,baseline
1664306965,420,100,560,02,15,baseline
1664308722,420,101,683,02,15,baseline
1664308748,420,102,04,02,15,baseline
1664308769,420,103,02,02,15,baseline
1664313140,420,104,1700,02,15,baseline
1664313352,420,105,65,02,15,baseline
1664314622,420,106,488,02,15,baseline
1664320295,420,107,2168,02,15,baseline
1664320382,420,108,25,02,15,baseline
1664320572,420,109,57,02,15,baseline
1664364955,420,110,1021,02,15,baseline
1664366407,420,111,00,02,15,baseline
1664366822,420,112,160,02,15,baseline
1664366843,420,113,03,02,15,baseline
1664366869,420,114,05,02,15,baseline
1664368368,420,115,591,02,15,baseline
1664368369,420,116,01,02,15,baseline
1664368409,420,117,11,02,15,baseline
1664369474,420,118,419,02,15,baseline
1664369514,420,119,04,02,15,baseline
946684801,420,01,01,04,01,baseline
1664371353,420,01,01,04,15,baseline
1664371387,420,02,09,04,15,baseline
1664372150,420,03,298,04,15,baseline
1664372170,420,04,03,04,15,baseline
1664372658,420,05,189,04,15,baseline
1664372660,420,06,01,04,15,baseline
1664373468,420,07,316,04,15,baseline
1664374598,420,08,443,04,15,baseline
1664375323,420,09,279,04,15,baseline
1664375949,420,10,240,04,15,baseline
1664377029,420,11,419,04,15,baseline
1664377275,420,12,92,04,15,baseline
1664378104,420,13,323,04,15,baseline
1664378148,420,14,13,04,15,baseline
1664378441,420,15,111,04,15,baseline
1664379121,420,16,264,04,15,baseline
1664379590,420,17,181,04,15,baseline
1664380450,420,18,335,04,15,baseline
1664380470,420,19,02,04,15,baseline
1664380745,420,20,104,04,15,baseline
1664381282,420,21,207,04,15,baseline
1664381481,420,22,74,04,15,baseline
1664381861,420,23,145,04,15,baseline
1664382352,420,24,188,04,15,baseline
1664382563,420,25,78,04,15,baseline
1664383533,420,26,378,04,15,baseline
1664384275,420,27,267,04,15,baseline
1664384622,420,28,131,04,15,baseline
1664395152,420,29,755,04,15,baseline
1664403845,420,30,2234,04,15,baseline
1664449368,420,31,266,04,15,baseline
1664449404,420,32,00,04,15,baseline
1664449712,420,01,01,04,01,baseline
1664452801,420,02,00,04,15,baseline
1664452996,420,03,73,04,15,baseline
1664453017,420,04,03,04,15,baseline
1664453517,420,05,194,04,15,baseline
1664453848,420,06,127,04,15,baseline
1664453854,420,07,01,04,15,baseline
1664453898,420,08,10,04,15,baseline
1664457613,420,09,1469,04,15,baseline
1664458125,420,10,195,04,15,baseline
1664458899,420,11,299,04,15,baseline
1664459496,420,12,211,04,15,baseline
1664459668,420,13,59,04,15,baseline
1664459930,420,14,96,04,15,baseline
1664460591,420,15,254,04,15,baseline
1664461612,420,16,396,04,15,baseline
1664462124,420,17,195,04,15,baseline
1664463390,420,18,493,04,15,baseline
1664464412,420,19,396,04,15,baseline
1664464786,420,20,140,04,15,baseline
1664465408,420,21,210,04,15,baseline
1664466270,420,22,332,04,15,baseline
1664466904,420,23,243,04,15,baseline
1664467466,420,24,214,04,15,baseline
1664467922,420,25,172,04,15,baseline
1664468700,420,26,299,04,15,baseline
1664468892,420,27,68,04,15,baseline
1664469181,420,28,106,04,15,baseline
1664469958,420,29,298,04,15,baseline
1664470086,420,30,43,04,15,baseline
1664470705,420,31,236,04,15,baseline
1664471258,420,32,210,04,15,baseline
1664471620,420,33,134,04,15,baseline
1664471968,420,34,120,04,15,baseline
1664475587,420,35,1413,04,15,baseline
1664475629,420,36,05,04,15,baseline
1664475631,420,37,01,04,15,baseline
1664475682,420,38,06,04,15,baseline
1664475798,420,39,37,04,15,baseline
1664475850,420,40,12,04,15,baseline
1664476782,420,41,356,04,15,baseline
1664476823,420,42,11,04,15,baseline
1664477438,420,43,233,04,15,baseline
1664477977,420,44,206,04,15,baseline
1664478775,420,45,306,04,15,baseline
1664478840,420,46,19,04,15,baseline
1664482796,420,47,1540,04,15,baseline
1664482823,420,48,05,04,15,baseline
1664482849,420,49,03,04,15,baseline
1664482860,420,50,01,04,15,baseline
1664482939,420,51,07,04,15,baseline
1664483071,420,52,44,04,15,baseline
1664483607,420,53,184,04,15,baseline
1664484792,420,54,455,04,15,baseline
1664484827,420,55,06,04,15,baseline
1664487535,420,56,1048,04,15,baseline
1664487573,420,57,07,04,15,baseline
1664487615,420,58,04,04,15,baseline
1664491553,420,59,1525,04,15,baseline
1664491838,420,60,103,04,15,baseline
1664495025,420,61,1229,04,15,baseline
1664495087,420,62,06,04,15,baseline
1664495147,420,63,06,04,15,baseline
1664531846,420,64,332,04,15,baseline
1664536009,420,65,00,04,15,baseline
1664536040,420,66,00,04,15,baseline
1664536229,420,01,01,04,01,baseline
1664539201,420,02,00,04,15,baseline
1664539564,420,03,140,04,15,baseline
1664539584,420,04,02,04,15,baseline
1664539622,420,05,07,04,15,baseline
1664539659,420,06,09,04,15,baseline
1664539704,420,07,05,04,15,baseline
1664542546,420,08,1123,04,15,baseline
1664543287,420,09,258,04,15,baseline
1664543919,420,10,243,04,15,baseline
1664544952,420,11,402,04,15,baseline
1664545512,420,12,205,04,15,baseline
1664546116,420,13,235,04,15,baseline
1664546624,420,14,196,04,15,baseline
1664548062,420,15,563,04,15,baseline
1664548304,420,16,88,04,15,baseline
1664548702,420,17,152,04,15,baseline
1664548722,420,18,02,04,15,baseline
1664549363,420,19,249,04,15,baseline
1664549655,420,20,109,04,15,baseline
1664550054,420,21,150,04,15,baseline
1664550418,420,22,119,04,15,baseline
1664550804,420,23,148,04,15,baseline
1664550985,420,24,67,04,15,baseline
1664551285,420,25,114,04,15,baseline
1664552180,420,26,349,04,15,baseline
1664552468,420,27,109,04,15,baseline
1664552583,420,28,39,04,15,baseline
1664554097,420,29,593,04,15,baseline
1664554180,420,30,28,04,15,baseline
1664556348,420,31,849,04,15,baseline
1664556390,420,32,12,04,15,baseline
1664556411,420,33,03,04,15,baseline
1664557158,420,34,287,04,15,baseline
1664557220,420,35,06,04,15,baseline
1664557258,420,36,07,04,15,baseline
1664558938,420,37,656,04,15,baseline
1664560884,420,38,760,04,15,baseline
1664560907,420,39,04,04,15,baseline
1664563486,420,40,1007,04,15,baseline
1664563518,420,41,08,04,15,baseline
1664563521,420,42,01,04,15,baseline
1664563564,420,43,10,04,15,baseline
1664564618,420,44,399,04,15,baseline
1664564641,420,45,04,04,15,baseline
1664564679,420,46,08,04,15,baseline
1664564784,420,47,33,04,15,baseline
1664564896,420,48,38,04,15,baseline
1664565480,420,49,224,04,15,baseline
1664567942,420,50,959,04,15,baseline
1664567984,420,51,04,04,15,baseline
1664570780,420,52,1087,04,15,baseline
1664570830,420,53,15,04,15,baseline
1664571131,420,54,113,04,15,baseline
1664573830,420,55,1047,04,15,baseline
1664573851,420,56,03,04,15,baseline
1664573854,420,57,01,04,15,baseline
1664573891,420,58,10,04,15,baseline
1664578410,420,59,1753,04,15,baseline
1664588678,420,60,1550,04,15,baseline
1664625358,420,61,00,03,15,baseline
1664625601,420,62,00,03,15,baseline
1664625658,420,63,18,04,15,baseline
1664625660,420,64,01,03,15,baseline
1664625705,420,65,11,03,15,baseline
1664625747,420,66,11,03,15,baseline
1664625772,420,67,05,03,15,baseline
1664628995,420,68,1277,03,15,baseline
1664628997,420,69,01,03,15,baseline
1664629029,420,70,08,03,15,baseline
1664629756,420,71,284,03,15,baseline
1664630781,420,72,402,03,15,baseline
1664631153,420,73,143,03,15,baseline
1664631878,420,74,283,03,15,baseline
1664632328,420,75,174,03,15,baseline
1664632349,420,76,02,03,15,baseline
1664632667,420,77,89,03,15,baseline
1664633715,420,78,399,03,15,baseline
1664633817,420,79,34,03,15,baseline
1664633819,420,80,01,03,15,baseline
1664634263,420,81,171,03,15,baseline
1664637560,420,82,1300,03,15,baseline
1664637686,420,83,45,03,15,baseline
1664637757,420,84,21,03,15,baseline
1664637809,420,85,06,03,15,baseline
1664638047,420,86,86,03,15,baseline
1664638641,420,87,229,03,15,baseline
1664638672,420,88,08,03,15,baseline
1664638798,420,89,45,03,15,baseline
1664639599,420,90,312,03,15,baseline
1664640481,420,91,343,03,15,baseline
1664640787,420,92,116,03,15,baseline
1664640923,420,93,49,03,15,baseline
1664641887,420,94,372,03,15,baseline
1664641899,420,95,00,03,15,baseline
1664644688,420,96,1091,03,15,baseline
1664645013,420,97,122,03,15,baseline
1664645043,420,98,07,03,15,baseline
1664645063,420,99,02,03,15,baseline
1664645983,420,100,357,03,15,baseline
1664646303,420,101,121,03,15,baseline
1664649623,420,102,1296,03,15,baseline
1664649889,420,103,99,03,15,baseline
1664650003,420,104,40,03,15,baseline
1664650816,420,105,312,03,15,baseline
1664651510,420,106,266,03,15,baseline
1664651944,420,107,165,03,15,baseline
1664655268,420,108,1290,03,15,baseline
1664655272,420,109,00,03,15,baseline
1664655311,420,110,08,03,15,baseline
1664655368,420,111,05,03,15,baseline
1664655389,420,112,03,03,15,baseline
1664655427,420,113,10,03,15,baseline
1664655456,420,114,07,03,15,baseline
1664655474,420,115,02,03,15,baseline
1664655509,420,116,09,03,15,baseline
1664656184,420,117,259,03,15,baseline
1664659645,420,118,1345,03,15,baseline
1664659664,420,119,02,03,15,baseline
1664660017,420,120,133,03,15,baseline
1664661382,420,121,527,03,15,baseline
1664661491,420,122,36,03,15,baseline
1664661817,420,123,121,03,15,baseline
1664662495,420,124,259,03,15,baseline
1664686607,420,125,2450,03,15,baseline
1664686685,420,126,00,03,15,baseline
1664712001,420,127,00,03,15,baseline
1664712227,420,128,85,03,15,baseline
1664712247,420,129,02,03,15,baseline
1664712267,420,130,03,03,15,baseline
1664712292,420,131,05,03,15,baseline
1664712313,420,132,03,03,15,baseline
1664712336,420,133,04,03,15,baseline
1664712359,420,134,04,03,15,baseline
1664713926,420,135,619,03,15,baseline
1664715726,420,136,711,03,15,baseline
1664716514,420,137,308,03,15,baseline
1664717261,420,138,289,03,15,baseline
1664717722,420,139,178,03,15,baseline
1664718308,420,140,228,03,15,baseline
1664718831,420,141,203,03,15,baseline
1664719034,420,142,76,03,15,baseline
1664719884,420,143,332,03,15,baseline
1664720382,420,144,192,03,15,baseline
1664720885,420,145,195,03,15,baseline
1664721271,420,146,148,03,15,baseline
1664722048,420,147,303,03,15,baseline
1664722684,420,148,247,03,15,baseline
1664723414,420,149,284,03,15,baseline
1664724456,420,150,407,03,15,baseline
1664725265,420,151,315,03,15,baseline
1664725842,420,152,221,03,15,baseline
1664725937,420,153,32,03,15,baseline
1664726339,420,154,152,03,15,baseline
1664727237,420,155,346,03,15,baseline
1664727322,420,156,26,03,15,baseline
1664728011,420,157,263,03,15,baseline
1664728175,420,158,60,03,15,baseline
1664732143,420,159,1557,03,15,baseline
1664732180,420,160,10,03,15,baseline
1664732214,420,161,05,03,15,baseline
1664734338,420,162,830,03,15,baseline
1664735113,420,163,299,03,15,baseline
1664736361,420,164,483,03,15,baseline
1664736527,420,165,59,03,15,baseline
1664737437,420,166,350,03,15,baseline
1664738262,420,167,314,03,15,baseline
1664738644,420,168,145,03,15,baseline
1664740336,420,169,658,03,15,baseline
1664740339,420,170,01,03,15,baseline
1664740376,420,171,10,03,15,baseline
1664740679,420,172,114,03,15,baseline
1664741438,420,173,292,03,15,baseline
1664742812,420,174,532,03,15,baseline
1664743410,420,175,229,03,15,baseline
1664746936,420,176,1370,03,15,baseline
1664747643,420,177,271,03,15,baseline
1664750205,420,178,990,03,15,baseline
1664750228,420,179,02,03,15,baseline
1664750231,420,180,01,02,15,baseline
1664750270,420,181,11,02,15,baseline
1664751165,420,182,343,03,15,baseline
1664754607,420,183,1331,02,15,baseline
1664754774,420,184,60,03,15,baseline
1664778321,420,185,168,02,15,baseline
1664790645,420,186,00,02,15,baseline
1664793824,420,01,01,02,01,baseline
1664798400,420,02,00,02,15,baseline
1664798440,420,03,11,02,15,baseline
1664798489,420,04,15,02,15,baseline
1664798536,420,05,14,02,15,baseline
1664798689,420,06,56,02,15,baseline
1664798712,420,07,04,02,15,baseline
1664800008,420,08,511,02,15,baseline
1664800369,420,09,139,02,15,baseline
1664802412,420,10,808,02,15,baseline
1664803116,420,11,273,02,15,baseline
1664803183,420,12,21,02,15,baseline
1664804055,420,13,339,02,15,baseline
1664804170,420,14,40,02,15,baseline
1664804524,420,15,136,02,15,baseline
1664805196,420,16,262,02,15,baseline
1664805621,420,17,164,02,15,baseline
1664805647,420,18,06,02,15,baseline
1664806631,420,19,385,02,15,baseline
1664807098,420,20,180,02,15,baseline
1664807450,420,21,135,02,15,baseline
1664807742,420,22,111,02,15,baseline
1664808016,420,23,104,02,15,baseline
1664808585,420,24,218,02,15,baseline
1664809194,420,25,233,02,15,baseline
1664809461,420,26,100,02,15,baseline
1664810022,420,27,217,02,15,baseline
1664812996,420,28,1140,02,15,baseline
1664813361,420,29,139,02,15,baseline
1664813380,420,30,02,02,15,baseline
1664813400,420,31,02,02,15,baseline
1664813493,420,32,32,02,15,baseline
1664814159,420,33,258,02,15,baseline
1664814655,420,34,191,02,15,baseline
1664814766,420,35,39,02,15,baseline
1664814927,420,36,56,02,15,baseline
1664815085,420,37,57,02,15,baseline
1664817591,420,38,982,02,15,baseline
1664817619,420,39,06,02,15,baseline
1664819510,420,40,739,02,15,baseline
1664819519,420,41,01,02,15,baseline
1664819550,420,42,07,02,15,baseline
1664819570,420,43,02,02,15,baseline
1664819625,420,44,14,02,15,baseline
1664819815,420,45,70,02,15,baseline
1664821019,420,46,468,02,15,baseline
1664832460,420,47,4470,02,15,baseline
1664832479,420,48,02,02,15,baseline
1664832481,420,49,01,02,15,baseline
1664832516,420,50,09,02,15,baseline
1664832518,420,51,01,02,15,baseline
1664832556,420,52,10,02,15,baseline
1664832558,420,53,01,02,15,baseline
1664832921,420,54,137,02,15,baseline
1664835856,420,55,1138,02,15,baseline
1664836812,420,56,367,02,15,baseline
1664838723,420,57,736,02,15,baseline
