time,animal,pellets,motorTurns,battery,delay,protocol
1664882121,420,58,1118,02,15,baseline
1664884801,420,01,01,04,15,baseline
1664884842,420,02,12,04,15,baseline
1664884869,420,03,06,04,15,baseline
1664884904,420,04,09,04,15,baseline
1664884933,420,05,07,04,15,baseline
1664885877,420,06,371,04,15,baseline
1664887577,420,07,672,04,15,baseline
1664887846,420,08,100,04,15,baseline
1664889053,420,09,474,04,15,baseline
1664889055,420,10,01,04,15,baseline
1664889095,420,11,09,04,15,baseline
1664890207,420,12,436,04,15,baseline
1664890754,420,13,210,04,15,baseline
1664891373,420,14,218,04,15,baseline
1664891966,420,15,228,04,15,baseline
1664892498,420,16,192,04,15,baseline
1664892716,420,17,81,04,15,baseline
1664893157,420,18,170,04,15,baseline
1664893510,420,19,135,04,15,baseline
1664894135,420,20,243,04,15,baseline
1664894393,420,21,98,04,15,baseline
1664894576,420,22,67,04,15,baseline
1664895734,420,23,454,04,15,baseline
1664896129,420,24,140,04,15,baseline
1664896647,420,25,200,04,15,baseline
1664897121,420,26,183,04,15,baseline
1664897426,420,27,116,04,15,baseline
1664898093,420,28,259,04,15,baseline
1664898314,420,29,83,04,15,baseline
1664898857,420,30,210,04,15,baseline
1664899791,420,31,364,04,15,baseline
1664899975,420,32,64,04,15,baseline
1664900142,420,33,58,04,15,baseline
1664902327,420,34,845,04,15,baseline
1664903125,420,35,310,04,15,baseline
1664903493,420,36,140,04,15,baseline
1664903630,420,37,47,04,15,baseline
1664903741,420,38,35,04,15,baseline
1664907073,420,39,1304,04,15,baseline
1664907164,420,40,28,04,15,baseline
1664908065,420,41,348,04,15,baseline
1664908145,420,42,27,04,15,baseline
1664908251,420,43,37,04,15,baseline
1664909075,420,44,319,04,15,baseline
1664909747,420,45,259,04,15,baseline
1664910713,420,46,374,04,15,baseline
1664910923,420,47,75,04,15,baseline
1664913525,420,48,1012,04,15,baseline
1664913647,420,49,40,04,15,baseline
1664914248,420,50,227,04,15,baseline
1664914649,420,51,149,04,15,baseline
1664915849,420,52,464,04,15,baseline
1664918802,420,53,1147,04,15,baseline
1664918930,420,54,42,04,15,baseline
1664922794,420,55,1500,04,15,baseline
1664922865,420,56,23,04,15,baseline
1664924747,420,57,727,04,15,baseline
1664937136,420,58,1264,04,15,baseline
1664937237,420,59,00,04,15,baseline
1664937395,420,60,00,04,15,baseline
1664971201,420,61,00,04,15,baseline
1664971232,420,62,08,04,15,baseline
1664971264,420,63,08,04,15,baseline
1664971301,420,64,10,04,15,baseline
1664971330,420,65,07,04,15,baseline
1664971915,420,66,228,04,15,baseline
1664971917,420,67,01,04,15,baseline
1664971949,420,68,08,04,15,baseline
1664973940,420,69,788,04,15,baseline
1664974407,420,70,181,04,15,baseline
1664975256,420,71,330,04,15,baseline
1664976318,420,72,416,04,15,baseline
1664976634,420,73,121,04,15,baseline
1664978583,420,74,769,04,15,baseline
1664979083,420,75,192,04,15,baseline
1664979863,420,76,302,04,15,baseline
1664980377,420,77,198,04,15,baseline
1664981024,420,78,252,04,15,baseline
1664981107,420,79,26,04,15,baseline
1664981721,420,80,238,04,15,baseline
1664982323,420,81,231,04,15,baseline
1664982760,420,82,167,04,15,baseline
1664983222,420,83,178,04,15,baseline
1664983555,420,84,127,04,15,baseline
1664984171,420,85,239,04,15,baseline
1664984385,420,86,80,04,15,baseline
1664985383,420,87,390,04,15,baseline
1664985836,420,88,174,04,15,baseline
1664986363,420,89,195,04,15,baseline
1664986521,420,90,58,04,15,baseline
1664987433,420,91,355,04,15,baseline
1664988307,420,92,340,04,15,baseline
1664988575,420,93,101,04,15,baseline
1664989739,420,94,454,04,15,baseline
1664989812,420,95,24,04,15,baseline
1664990563,420,96,291,03,15,baseline
1664991773,420,97,469,04,15,baseline
1664992151,420,98,141,04,15,baseline
1664995663,420,99,1362,03,15,baseline
1664996145,420,100,181,03,15,baseline
1664997743,420,101,618,03,15,baseline
1664998388,420,102,245,03,15,baseline
1664999028,420,103,245,04,15,baseline
1665001052,420,104,787,03,15,baseline
1665001072,420,105,02,03,15,baseline
1665001657,420,106,224,03,15,baseline
1665002101,420,107,167,03,15,baseline
1665003859,420,108,679,03,15,baseline
1665003879,420,109,01,03,15,baseline
1665003921,420,110,04,03,15,baseline
1665004922,420,111,384,03,15,baseline
1665005422,420,112,187,03,15,baseline
1665005696,420,113,101,03,15,baseline
1665006848,420,114,413,03,15,baseline
1665007597,420,115,286,03,15,baseline
1665010401,420,116,1084,03,15,baseline
1665010807,420,117,150,03,15,baseline
1665013241,420,118,939,03,15,baseline
1665020063,420,119,452,03,15,baseline
1665057308,420,120,00,03,15,baseline
1665057619,420,121,01,03,15,baseline
1665057924,420,122,112,03,15,baseline
1665057969,420,123,10,03,15,baseline
1665058466,420,124,190,03,15,baseline
1665059400,420,125,366,03,15,baseline
1665060206,420,126,316,03,15,baseline
1665060612,420,127,157,03,15,baseline
1665060824,420,128,80,03,15,baseline
1665061601,420,129,304,03,15,baseline
1665062038,420,130,169,03,15,baseline
1665062803,420,131,299,03,15,baseline
1665063255,420,132,175,03,15,baseline
1665064498,420,133,489,03,15,baseline
1665065249,420,134,293,03,15,baseline
1665065525,420,135,105,03,15,baseline
1665066277,420,136,293,03,15,baseline
1665066349,420,137,24,03,15,baseline
1665066936,420,138,228,03,15,baseline
1665067567,420,139,243,03,15,baseline
1665068025,420,140,176,03,15,baseline
1665068224,420,141,72,03,15,baseline
1665068825,420,142,230,03,15,baseline
1665069399,420,143,221,03,15,baseline
1665070116,420,144,279,03,15,baseline
1665070573,420,145,176,03,15,baseline
1665070954,420,146,146,03,15,baseline
1665071606,420,147,253,03,15,baseline
1665072089,420,148,186,03,15,baseline
1665072625,420,149,207,03,15,baseline
1665072817,420,150,71,03,15,baseline
1665073115,420,151,113,03,15,baseline
1665073599,420,152,186,03,15,baseline
1665073657,420,153,06,03,15,baseline
1665074293,420,154,243,03,15,baseline
1665074850,420,155,214,03,15,baseline
1665075481,420,156,244,03,15,baseline
1665075787,420,157,116,03,15,baseline
1665076124,420,158,128,03,15,baseline
1665079174,420,159,1195,03,15,baseline
1665079292,420,160,42,03,15,baseline
1665079885,420,161,228,03,15,baseline
1665080536,420,162,251,03,15,baseline
1665081391,420,163,331,03,15,baseline
1665081591,420,164,74,03,15,baseline
1665084492,420,165,1130,03,15,baseline
1665086027,420,166,593,03,15,baseline
1665086051,420,167,03,03,15,baseline
1665086053,420,168,01,03,15,baseline
1665086096,420,169,12,03,15,baseline
1665087507,420,170,547,03,15,baseline
1665088130,420,171,235,03,15,baseline
1665088384,420,172,92,03,15,baseline
1665088606,420,173,81,03,15,baseline
1665089852,420,174,480,03,15,baseline
1665091771,420,175,743,03,15,baseline
1665092227,420,176,173,03,15,baseline
1665092603,420,177,142,03,15,baseline
1665092898,420,178,108,03,15,baseline
1665093870,420,179,373,03,15,baseline
1665094607,420,180,280,03,15,baseline
1665096838,420,181,862,03,15,baseline
1665096948,420,182,36,03,15,baseline
1665144063,420,01,00,03,15,baseline
1665144097,420,02,00,02,15,baseline
1665144222,420,03,00,02,15,baseline
1665144632,420,04,00,02,15,baseline
1665145120,420,05,00,02,15,baseline
1665146168,420,06,00,02,15,baseline
1665146863,420,07,00,02,15,baseline
1665147288,420,08,00,02,15,baseline
1665148368,420,09,00,02,15,baseline
1665148465,420,10,00,02,15,baseline
1665149350,420,11,00,02,15,baseline
1665149778,420,12,00,02,15,baseline
1665150191,420,13,00,02,15,baseline
1665150615,420,14,00,02,15,baseline
1665150922,420,15,00,02,15,baseline
1665151415,420,16,00,02,15,baseline
1665152076,420,17,00,02,15,baseline
1665152385,420,18,00,02,15,baseline
1665153058,420,19,00,02,15,baseline
1665153306,420,20,00,02,15,baseline
1665153415,420,21,00,02,15,baseline
1665153870,420,22,00,02,15,baseline
1665154146,420,23,00,02,15,baseline
1665154721,420,24,00,02,15,baseline
1665155178,420,25,00,02,15,baseline
1665155327,420,26,00,02,15,baseline
1665156013,420,27,00,02,15,baseline
1665156113,420,28,00,02,15,baseline
1665156182,420,29,00,02,15,baseline
1665156962,420,30,00,02,15,baseline
1665157061,420,31,00,02,15,baseline
1665157621,420,32,00,02,15,baseline
1665160063,420,33,00,02,15,baseline
1665160086,420,34,00,02,15,baseline
1665160119,420,35,00,02,15,baseline
1665160140,420,36,00,02,15,baseline
1665162824,420,37,00,02,15,baseline
1665163332,420,38,00,02,15,baseline
1665163863,420,39,00,02,15,baseline
1665164491,420,40,00,02,15,baseline
1665164622,420,41,00,02,15,baseline
1665164716,420,42,00,02,15,baseline
1665165279,420,43,00,02,15,baseline
1665165958,420,44,00,02,15,baseline
1665166919,420,45,00,02,15,baseline
1665167214,420,46,00,02,15,baseline
1665167817,420,47,00,02,15,baseline
1665168315,420,48,00,02,15,baseline
1665172584,420,49,00,02,15,baseline
1665172609,420,50,00,02,15,baseline
1665173420,420,51,00,02,15,baseline
1665173594,420,52,00,02,15,baseline
1665173634,420,53,00,02,15,baseline
1665176869,420,54,00,02,15,baseline
1665177462,420,55,00,02,15,baseline
1665177714,420,56,00,02,15,baseline
1665178037,420,57,00,02,15,baseline
1665178131,420,58,00,02,15,baseline
1665178659,420,59,00,02,15,baseline
1665230401,420,01,00,04,15,baseline
1665230431,420,02,00,04,15,baseline
1665231285,420,03,00,04,15,baseline
1665232110,420,04,00,04,15,baseline
1665232804,420,05,00,04,15,baseline
1665233315,420,06,00,04,15,baseline
1665233741,420,07,00,04,15,baseline
1665234181,420,08,00,04,15,baseline
1665235050,420,09,00,04,15,baseline
1665235950,420,10,00,04,15,baseline
1665236627,420,11,00,04,15,baseline
1665237097,420,12,00,04,15,baseline
1665237221,420,13,00,04,15,baseline
1665237554,420,14,00,04,15,baseline
1665238121,420,15,00,04,15,baseline
1665238297,420,16,00,04,15,baseline
1665238921,420,17,00,04,15,baseline
1665240024,420,18,00,04,15,baseline
1665240282,420,19,00,04,15,baseline
1665240582,420,20,00,04,15,baseline
1665241284,420,21,00,04,15,baseline
1665242170,420,22,00,04,15,baseline
1665243178,420,23,00,04,15,baseline
1665243509,420,24,00,04,15,baseline
1665243945,420,25,00,04,15,baseline
1665244565,420,26,00,04,15,baseline
1665245056,420,27,00,04,15,baseline
1665245428,420,28,00,04,15,baseline
1665246050,420,29,00,04,15,baseline
1665246862,420,30,00,04,15,baseline
1665247434,420,31,00,04,15,baseline
1665248288,420,32,00,04,15,baseline
1665248933,420,33,00,04,15,baseline
1665249196,420,34,00,04,15,baseline
1665249689,420,35,00,04,15,baseline
1665250214,420,36,00,04,15,baseline
1665250680,420,37,00,04,15,baseline
1665251192,420,38,00,04,15,baseline
1665251513,420,39,00,04,15,baseline
1665252316,420,40,00,04,15,baseline
1665253059,420,41,00,04,15,baseline
1665253683,420,42,00,04,15,baseline
1665254031,420,43,00,04,15,baseline
1665255554,420,44,00,04,15,baseline
1665256986,420,45,00,04,15,baseline
1665257007,420,46,00,04,15,baseline
1665257068,420,47,00,04,15,baseline
1665259961,420,48,00,04,15,baseline
1665259982,420,49,00,04,15,baseline
1665260436,420,50,00,04,15,baseline
1665260856,420,51,00,04,15,baseline
1665261556,420,52,00,04,15,baseline
1665261823,420,53,00,04,15,baseline
1665262639,420,54,00,04,15,baseline
1665263685,420,55,00,04,15,baseline
1665263765,420,56,00,04,15,baseline
1665267786,420,57,00,04,15,baseline
1665267844,420,58,00,04,15,baseline
1665267913,420,59,00,04,15,baseline
1665268319,420,60,00,04,15,baseline
1665269329,420,61,00,04,15,baseline
1665269984,420,62,00,04,15,baseline
1665316801,420,63,00,04,15,baseline
1665316859,420,64,00,04,15,baseline
1665316881,420,65,00,04,15,baseline
1665316930,420,66,00,04,15,baseline
1665318093,420,67,00,04,15,baseline
1665318432,420,68,00,04,15,baseline
1665320287,420,69,00,04,15,baseline
1665320951,420,70,00,04,15,baseline
1665322048,420,71,00,04,15,baseline
1665322531,420,72,00,04,15,baseline
1665323270,420,73,00,04,15,baseline
1665323834,420,74,00,04,15,baseline
1665324470,420,75,00,04,15,baseline
1665325112,420,76,00,04,15,baseline
1665325819,420,77,00,04,15,baseline
1665326389,420,78,00,04,15,baseline
1665326696,420,79,00,04,15,baseline
1665327183,420,80,00,04,15,baseline
1665327863,420,81,00,04,15,baseline
1665328176,420,82,00,04,15,baseline
1665328427,420,83,00,04,15,baseline
1665329360,420,84,00,04,15,baseline
1665329616,420,85,00,04,15,baseline
1665330227,420,86,00,04,15,baseline
1665331042,420,87,00,04,15,baseline
1665331941,420,88,00,04,15,baseline
1665332408,420,89,00,04,15,baseline
1665333198,420,90,00,04,15,baseline
1665334722,420,91,00,04,15,baseline
1665335458,420,92,00,04,15,baseline
1665335857,420,93,00,04,15,baseline
1665336873,420,94,00,04,15,baseline
1665339191,420,95,00,04,15,baseline
1665342456,420,96,00,04,15,baseline
1665342463,420,97,00,04,15,baseline
1665343953,420,98,00,04,15,baseline
1665344362,420,99,00,04,15,baseline
1665345324,420,100,00,04,15,baseline
1665345490,420,101,00,04,15,baseline
1665347940,420,102,00,04,15,baseline
1665347960,420,103,00,04,15,baseline
1665347983,420,104,00,04,15,baseline
1665349138,420,105,00,04,15,baseline
1665349816,420,106,00,04,15,baseline
1665350629,420,107,00,04,15,baseline
1665353509,420,108,00,04,15,baseline
1665353556,420,109,00,04,15,baseline
1665356287,420,110,00,04,15,baseline
1665367954,420,111,00,04,15,baseline
1665388542,420,112,00,04,15,baseline
1665403216,420,113,00,04,15,baseline
1665403540,420,114,00,04,15,baseline
1665403601,420,115,00,04,15,baseline
1665404687,420,116,00,04,15,baseline
1665405337,420,117,00,04,15,baseline
1665405922,420,118,00,04,15,baseline
1665406678,420,119,00,04,15,baseline
1665407187,420,120,00,04,15,baseline
1665407639,420,121,00,04,15,baseline
1665408360,420,122,00,04,15,baseline
1665409271,420,123,00,04,15,baseline
1665410411,420,124,00,04,15,baseline
1665410980,420,125,00,04,15,baseline
1665410983,420,126,00,04,15,baseline
1665411015,420,127,00,04,15,baseline
1665411287,420,128,00,04,15,baseline
1665411561,420,129,00,04,15,baseline
1665412291,420,130,00,04,15,baseline
1665412748,420,131,00,04,15,baseline
1665414174,420,132,00,04,15,baseline
1665414319,420,133,00,04,15,baseline
1665414481,420,134,00,04,15,baseline
1665414871,420,135,00,04,15,baseline
1665415210,420,136,00,04,15,baseline
1665415510,420,137,00,04,15,baseline
1665416546,420,138,00,04,15,baseline
1665419549,420,139,00,04,15,baseline
1665419584,420,140,00,04,15,baseline
1665420075,420,141,00,04,15,baseline
1665420126,420,142,00,04,15,baseline
1665420146,420,143,00,04,15,baseline
1665420578,420,144,00,04,15,baseline
1665420598,420,145,00,04,15,baseline
1665421006,420,146,00,04,15,baseline
1665421892,420,147,00,04,15,baseline
1665424491,420,148,00,04,15,baseline
1665424535,420,149,00,04,15,baseline
1665426515,420,150,00,04,15,baseline
1665426981,420,151,00,04,15,baseline
1665427574,420,152,00,04,15,baseline
1665428125,420,153,00,04,15,baseline
1665428333,420,154,00,04,15,baseline
1665428549,420,155,00,04,15,baseline
1665429744,420,156,00,04,15,baseline
1665434795,420,157,00,04,15,baseline
1665436459,420,158,00,04,15,baseline
1665436504,420,159,00,04,15,baseline
1665436507,420,160,00,04,15,baseline
1665436545,420,161,00,04,15,baseline
1665436614,420,162,00,04,15,baseline
1665437103,420,163,00,04,15,baseline
1665437270,420,164,00,04,15,baseline
1665437382,420,165,00,04,15,baseline
1665439044,420,166,00,04,15,baseline
1665439306,420,167,00,04,15,baseline
1665441585,420,168,00,04,15,baseline
1665441799,420,169,00,04,15,baseline
1665497059,420,01,00,00,01,baseline
1665497724,420,02,00,04,15,baseline
1665498060,420,03,00,04,15,baseline
1665498237,420,04,00,04,15,baseline
1665498592,420,05,00,04,15,baseline
1665499120,420,06,00,04,15,baseline
1665499914,420,07,00,04,15,baseline
1665500222,420,08,00,04,15,baseline
1665500821,420,09,00,04,15,baseline
1665501210,420,10,00,04,15,baseline
1665501305,420,11,00,03,15,baseline
1665501725,420,12,00,03,15,baseline
1665502160,420,13,00,04,15,baseline
1665502534,420,14,00,03,15,baseline
1665503273,420,15,00,03,15,baseline
1665503547,420,16,00,03,15,baseline
1665503656,420,17,00,03,15,baseline
1665503774,420,18,00,03,15,baseline
1665504524,420,19,00,03,15,baseline
1665504843,420,20,00,04,15,baseline
1665505212,420,21,00,04,15,baseline
1665505936,420,22,00,03,15,baseline
1665506699,420,23,00,03,15,baseline
1665507036,420,24,00,03,15,baseline
1665507264,420,25,00,03,15,baseline
1665507714,420,26,00,03,15,baseline
1665510547,420,27,00,03,15,baseline
1665510576,420,28,00,03,15,baseline
1665510617,420,29,00,03,15,baseline
1665512267,420,30,00,03,15,baseline
1665513054,420,31,00,03,15,baseline
1665513633,420,32,00,03,15,baseline
1665513668,420,33,00,03,15,baseline
1665513711,420,34,00,03,15,baseline
1665513795,420,35,00,03,15,baseline
1665514069,420,36,00,03,15,baseline
1665514410,420,37,00,03,15,baseline
1665515078,420,38,00,03,15,baseline
1665515304,420,39,00,03,15,baseline
1665516043,420,40,00,03,15,baseline
1665519965,420,41,00,03,15,baseline
1665522224,420,42,00,03,15,baseline
1665522549,420,43,00,03,15,baseline
1665522790,420,44,00,03,15,baseline
1665523185,420,45,00,03,15,baseline
1665523641,420,46,00,03,15,baseline
1665523703,420,47,00,03,15,baseline
1665525888,420,48,00,03,15,baseline
1665527272,420,49,00,03,15,baseline
1665527332,420,50,00,03,15,baseline
1665527811,420,51,00,03,15,baseline
1665528002,420,52,00,03,15,baseline
1665529295,420,53,00,03,15,baseline
1665576009,420,54,00,03,15,baseline
1665576089,420,55,00,03,15,baseline
1665576091,420,56,00,03,15,baseline
1665576785,420,57,00,03,15,baseline
1665576791,420,58,00,03,15,baseline
1665576824,420,59,00,03,15,baseline
1665577589,420,60,00,03,15,baseline
1665579379,420,61,00,03,15,baseline
1665580021,420,62,00,03,15,baseline
1665580411,420,63,00,03,15,baseline
1665581141,420,64,00,03,15,baseline
1665581321,420,65,00,03,15,baseline
1665582211,420,66,00,03,15,baseline
1665582366,420,67,00,03,15,baseline
1665583453,420,68,00,03,15,baseline
1665584023,420,69,00,03,15,baseline
1665584290,420,70,00,03,15,baseline
1665584636,420,71,00,03,15,baseline
1665585244,420,72,00,03,15,baseline
1665585565,420,73,00,03,15,baseline
1665585912,420,74,00,03,15,baseline
1665586114,420,75,00,03,15,baseline
1665586897,420,76,00,03,15,baseline
1665587517,420,77,00,03,15,baseline
1665587833,420,78,00,03,15,baseline
1665588255,420,79,00,03,15,baseline
1665588920,420,80,00,03,15,baseline
1665589197,420,81,00,03,15,baseline
1665589286,420,82,00,03,15,baseline
1665589461,420,83,00,03,15,baseline
1665590367,420,84,00,03,15,baseline
1665591234,420,85,00,03,15,baseline
1665591772,420,86,00,03,15,baseline
1665592006,420,87,00,03,15,baseline
1665593181,420,88,00,03,15,baseline
1665593654,420,89,00,03,15,baseline
1665594363,420,90,00,03,15,baseline
1665595119,420,91,00,03,15,baseline
1665598551,420,92,00,03,15,baseline
1665598779,420,93,00,03,15,baseline
1665599158,420,94,00,03,15,baseline
1665599180,420,95,00,03,15,baseline
1665599616,420,96,00,03,15,baseline
1665602776,420,97,00,03,15,baseline
1665604649,420,98,00,03,15,baseline
1665604946,420,99,00,03,15,baseline
1665605859,420,100,00,03,15,baseline
1665606263,420,101,00,03,15,baseline
1665606790,420,102,00,03,15,baseline
1665609996,420,103,00,03,15,baseline
1665610271,420,104,00,03,15,baseline
1665610689,420,105,00,03,15,baseline
1665610941,420,106,00,03,15,baseline
1665611580,420,107,00,03,15,baseline
1665611671,420,108,00,03,15,baseline
1665611845,420,109,00,03,15,baseline
1665612803,420,110,00,03,15,baseline
1665615107,420,111,00,03,15,baseline
1665615662,420,112,00,03,15,baseline
1665617617,420,113,00,03,15,baseline
1665619183,420,114,00,03,15,baseline
1665662402,420,115,00,02,15,baseline
1665663344,420,116,00,02,15,baseline
1665663937,420,117,00,02,15,baseline
1665664361,420,01,00,00,01,baseline
1665664428,420,01,00,00,01,baseline
1665666069,420,02,00,02,15,baseline
1665667231,420,03,00,02,15,baseline
1665668154,420,04,00,02,15,baseline
1665668500,420,05,00,02,15,baseline
1665669129,420,06,00,02,15,baseline
1665669508,420,07,00,02,15,baseline
1665670083,420,08,00,02,15,baseline
1665670474,420,09,00,02,15,baseline
1665671149,420,10,00,02,15,baseline
1665671838,420,11,00,02,15,baseline
1665672101,420,12,00,02,15,baseline
1665672733,420,13,00,02,15,baseline
1665672753,420,14,00,02,15,baseline
1665673594,420,15,00,02,15,baseline
1665673626,420,16,00,02,15,baseline
1665673628,420,17,00,02,15,baseline
1665674241,420,18,00,02,15,baseline
1665674487,420,19,00,02,15,baseline
1665674632,420,20,00,02,15,baseline
1665675144,420,21,00,02,15,baseline
1665675535,420,22,00,02,15,baseline
1665676024,420,23,00,02,15,baseline
1665676739,420,24,00,02,15,baseline
1665677061,420,25,00,02,15,baseline
1665677458,420,26,00,02,15,baseline
1665678240,420,27,00,02,15,baseline
1665679885,420,28,00,02,15,baseline
1665681268,420,29,00,02,15,baseline
1665681294,420,30,00,02,15,baseline
1665681357,420,31,00,02,15,baseline
1665683435,420,32,00,02,15,baseline
1665684258,420,33,00,02,15,baseline
1665684618,420,34,00,02,15,baseline
1665684739,420,35,00,02,15,baseline
1665684900,420,36,00,02,15,baseline
1665686133,420,37,00,02,15,baseline
1665686420,420,38,00,02,15,baseline
1665690378,420,39,00,02,15,baseline
1665690598,420,40,00,02,15,baseline
1665690696,420,41,00,02,15,baseline
1665691625,420,42,00,02,15,baseline
1665691645,420,43,00,02,15,baseline
1665691665,420,44,00,02,15,baseline
1665692355,420,45,00,02,15,baseline
1665695669,420,46,00,02,15,baseline
1665696406,420,47,00,02,15,baseline
1665697280,420,48,00,02,15,baseline
1665698325,420,49,00,02,15,baseline
1665700618,420,50,00,02,15,baseline
1665700796,420,51,00,02,15,baseline
1665701363,420,52,00,02,15,baseline
1665701912,420,53,00,02,15,baseline
1665748804,420,54,00,02,15,baseline
1665749208,420,55,00,02,15,baseline
1665749244,420,56,00,02,15,baseline
1665749286,420,57,00,02,15,baseline
1665751310,420,58,00,02,15,baseline
1665752581,420,59,00,02,15,baseline
1665753174,420,60,00,02,15,baseline
1665754025,420,61,00,02,15,baseline
1665754759,420,62,00,02,15,baseline
1665755244,420,63,00,02,15,baseline
1665756110,420,64,00,02,15,baseline
1665756586,420,65,00,02,15,baseline
1665756832,420,66,00,02,15,baseline
1665757199,420,67,00,02,15,baseline
1665757980,420,68,00,02,15,baseline
1665758319,420,69,00,02,15,baseline
1665758868,420,70,00,02,15,baseline
1665759134,420,71,00,02,15,baseline
1665759822,420,72,00,02,15,baseline
1665760159,420,73,00,02,15,baseline
1665761371,420,74,00,02,15,baseline
1665761509,420,75,00,02,15,baseline
1665761914,420,76,00,02,15,baseline
1665762241,420,77,00,02,15,baseline
1665762536,420,78,00,02,15,baseline
1665762749,420,79,00,02,15,baseline
1665763208,420,80,00,02,15,baseline
1665764487,420,81,00,02,15,baseline
1665764509,420,82,00,02,15,baseline
1665764786,420,83,00,02,15,baseline
1665765056,420,84,00,02,15,baseline
1665765677,420,85,00,02,15,baseline
1665765909,420,86,00,02,15,baseline
1665766038,420,87,00,02,15,baseline
1665766705,420,88,00,02,15,baseline
1665767148,420,89,00,02,15,baseline
1665767449,420,90,00,02,15,baseline
1665768342,420,91,00,02,15,baseline
1665769007,420,92,00,02,15,baseline
1665769868,420,93,00,02,15,baseline
1665770636,420,94,00,02,15,baseline
1665771007,420,95,00,02,15,baseline
1665774515,420,96,00,02,15,baseline
1665774953,420,97,00,02,15,baseline
1665775083,420,98,00,02,15,baseline
1665775121,420,99,00,02,15,baseline
1665775206,420,100,00,02,15,baseline
1665775588,420,101,00,02,15,baseline
1665779361,420,102,00,02,15,baseline
1665781086,420,103,00,02,15,baseline
1665781159,420,104,00,02,15,baseline
1665781447,420,105,00,02,15,baseline
1665782189,420,106,00,02,15,baseline
1665782351,420,107,00,02,15,baseline
