time,animal,pellets,motorTurns,battery,delay,protocol
1665782518,420,108,00,02,15,baseline
1665783295,420,109,00,02,15,baseline
1665786223,420,110,00,02,15,baseline
1665786776,420,111,00,02,15,baseline
1665787443,420,112,00,02,15,baseline
1665787698,420,113,00,02,15,baseline
1665788217,420,114,00,02,15,baseline
1665788356,420,115,00,02,15,baseline
1665835202,420,116,00,02,15,baseline
1665835741,420,117,00,02,15,baseline
1665836159,420,118,00,02,15,baseline
1665837052,420,119,00,02,15,baseline
1665837542,420,120,00,02,15,baseline
1665838436,420,121,00,02,15,baseline
1665838658,420,122,00,02,15,baseline
1665839213,420,01,00,04,15,baseline
1665839240,420,02,00,04,15,baseline
1665840673,420,03,00,04,15,baseline
1665841456,420,04,00,04,15,baseline
1665841983,420,05,00,04,15,baseline
1665842811,420,06,00,04,15,baseline
1665843355,420,07,00,04,15,baseline
1665844394,420,08,00,04,15,baseline
1665844766,420,09,00,04,15,baseline
1665845128,420,10,00,04,15,baseline
1665845365,420,11,00,04,15,baseline
1665845942,420,12,00,04,15,baseline
1665846354,420,13,00,04,15,baseline
1665846512,420,14,00,04,15,baseline
1665846682,420,15,00,04,15,baseline
1665847167,420,16,00,04,15,baseline
1665847806,420,17,00,04,15,baseline
1665848333,420,18,00,04,15,baseline
1665848664,420,19,00,04,15,baseline
1665848970,420,20,00,04,15,baseline
1665849094,420,21,00,04,15,baseline
1665849498,420,22,00,04,15,baseline
1665849834,420,23,00,04,15,baseline
1665850071,420,24,00,04,15,baseline
1665850693,420,25,00,04,15,baseline
1665851109,420,26,00,04,15,baseline
1665851554,420,27,00,04,15,baseline
1665852012,420,28,00,04,15,baseline
1665852543,420,29,00,04,15,baseline
1665856802,420,30,00,04,15,baseline
1665857036,420,31,00,04,15,baseline
1665857296,420,32,00,04,15,baseline
1665857616,420,33,00,04,15,baseline
1665857824,420,34,00,04,15,baseline
1665858412,420,35,00,04,15,baseline
1665858975,420,36,00,04,15,baseline
1665859337,420,37,00,04,15,baseline
1665859872,420,38,00,04,15,baseline
1665860015,420,39,00,04,15,baseline
1665861243,420,40,00,04,15,baseline
1665865963,420,41,00,04,15,baseline
1665867964,420,42,00,04,15,baseline
1665868395,420,43,00,04,15,baseline
1665868450,420,44,00,04,15,baseline
1665868641,420,45,00,04,15,baseline
1665868827,420,46,00,04,15,baseline
1665869566,420,47,00,04,15,baseline
1665870967,420,48,00,04,15,baseline
1665871889,420,49,00,04,15,baseline
1665871969,420,50,00,04,15,baseline
1665872866,420,51,00,04,15,baseline
1665873892,420,52,00,04,15,baseline
1665874329,420,53,00,04,15,baseline
1665878219,420,54,00,04,15,baseline
1665921601,420,55,00,04,15,baseline
1665921765,420,56,00,04,15,baseline
1665922841,420,57,00,04,15,baseline
1665923904,420,58,00,04,15,baseline
1665925117,420,59,00,04,15,baseline
1665925616,420,60,00,04,15,baseline
1665926404,420,61,00,04,15,baseline
1665927095,420,62,00,04,15,baseline
1665927644,420,63,00,04,15,baseline
1665928140,420,64,00,04,15,baseline
1665928877,420,65,00,04,15,baseline
1665929786,420,66,00,04,15,baseline
1665929959,420,67,00,04,15,baseline
1665930404,420,68,00,04,15,baseline
1665931161,420,69,00,04,15,baseline
1665931691,420,70,00,04,15,baseline
1665932032,420,71,00,04,15,baseline
1665932452,420,72,00,04,15,baseline
1665932863,420,73,00,04,15,baseline
1665933359,420,74,00,04,15,baseline
1665933669,420,75,00,04,15,baseline
1665934020,420,76,00,04,15,baseline
1665934669,420,77,00,04,15,baseline
1665935144,420,78,00,04,15,baseline
1665935701,420,79,00,04,15,baseline
1665936211,420,80,00,04,15,baseline
1665937034,420,81,00,04,15,baseline
1665937903,420,82,00,04,15,baseline
1665938418,420,83,00,04,15,baseline
1665938575,420,84,00,04,15,baseline
1665939111,420,85,00,04,15,baseline
1665939831,420,86,00,04,15,baseline
1665940895,420,87,00,04,15,baseline
1665941312,420,88,00,04,15,baseline
1665941535,420,89,00,04,15,baseline
1665942416,420,90,00,04,15,baseline
1665942616,420,91,00,04,15,baseline
1665943723,420,92,00,04,15,baseline
1665943747,420,93,00,04,15,baseline
1665946338,420,94,00,04,15,baseline
1665948751,420,95,00,04,15,baseline
1665949248,420,96,00,04,15,baseline
1665949572,420,97,00,04,15,baseline
1665949834,420,98,00,04,15,baseline
1665953152,420,99,00,04,15,baseline
1665953231,420,100,00,04,15,baseline
1665954085,420,101,00,04,15,baseline
1665954439,420,102,00,04,15,baseline
1665954649,420,103,00,04,15,baseline
1665957172,420,104,00,04,15,baseline
1665957282,420,105,00,04,15,baseline
1665958427,420,106,00,04,15,baseline
1665959352,420,107,00,04,15,baseline
1665960638,420,108,00,04,15,baseline
1666008010,420,109,00,04,15,baseline
1666008049,420,110,00,04,15,baseline
1666009356,420,111,00,04,15,baseline
1666009378,420,112,00,04,15,baseline
1666010917,420,113,00,04,15,baseline
1666011716,420,114,00,04,15,baseline
1666012846,420,115,00,04,15,baseline
1666013397,420,116,00,04,15,baseline
1666014057,420,117,00,04,15,baseline
1666014730,420,118,00,04,15,baseline
1666014834,420,119,00,04,15,baseline
1666016075,420,120,00,04,15,baseline
1666016649,420,121,00,04,15,baseline
1666017019,420,122,00,04,15,baseline
1666017768,420,123,00,04,15,baseline
1666018039,420,124,00,04,15,baseline
1666018439,420,125,00,04,15,baseline
1666018841,420,126,00,04,15,baseline
1666019151,420,127,00,04,15,baseline
1666019248,420,128,00,04,15,baseline
1666019991,420,129,00,04,15,baseline
1666020775,420,130,00,04,15,baseline
1666021094,420,131,00,04,15,baseline
1666021423,420,132,00,04,15,baseline
1666021651,420,133,00,04,15,baseline
1666021947,420,134,00,04,15,baseline
1666022118,420,135,00,04,15,baseline
1666022280,420,136,00,04,15,baseline
1666023144,420,137,00,04,15,baseline
1666023315,420,138,00,04,15,baseline
1666023616,420,139,00,04,15,baseline
1666024274,420,140,00,04,15,baseline
1666024570,420,141,00,04,15,baseline
1666025548,420,142,00,04,15,baseline
1666026133,420,143,00,04,15,baseline
1666026232,420,144,00,04,15,baseline
1666027380,420,145,00,04,15,baseline
1666028635,420,146,00,04,15,baseline
1666030665,420,147,00,04,15,baseline
1666031148,420,148,00,04,15,baseline
1666031867,420,149,00,04,15,baseline
1666032334,420,150,00,04,15,baseline
1666032552,420,151,00,04,15,baseline
1666032948,420,152,00,04,15,baseline
1666036507,420,153,00,04,15,baseline
1666038480,420,154,00,04,15,baseline
1666038500,420,155,00,04,15,baseline
1666038520,420,156,00,04,15,baseline
1666039029,420,157,00,04,15,baseline
1666039211,420,158,00,04,15,baseline
1666039456,420,159,00,04,15,baseline
1666039652,420,160,00,04,15,baseline
1666040132,420,161,00,04,15,baseline
1666040153,420,162,00,04,15,baseline
1666040710,420,163,00,04,15,baseline
1666041120,420,164,00,04,15,baseline
1666043856,420,165,00,04,15,baseline
1666043876,420,166,00,04,15,baseline
1666044485,420,167,00,04,15,baseline
1666045336,420,168,00,04,15,baseline
1666045620,420,169,00,04,15,baseline
1666046512,420,170,00,04,15,baseline
1666046589,420,171,00,04,15,baseline
1666046662,420,172,00,04,15,baseline
1666061248,420,173,00,04,15,baseline
1666094401,420,174,00,04,15,baseline
1666094464,420,175,00,04,15,baseline
1666094867,420,176,00,04,15,baseline
1666096330,420,177,00,04,15,baseline
1666097148,420,178,00,04,15,baseline
1666097304,420,179,00,04,15,baseline
1666098363,420,180,00,04,15,baseline
1666099276,420,181,00,04,15,baseline
1666099842,420,182,00,04,15,baseline
1666100460,420,183,00,04,15,baseline
1666101059,420,184,00,04,15,baseline
1666101825,420,185,00,04,15,baseline
1666102493,420,186,00,04,15,baseline
1666102738,420,187,00,04,15,baseline
1666102741,420,188,00,04,15,baseline
1666104297,420,189,00,04,15,baseline
1666104951,420,190,00,04,15,baseline
1666105493,420,191,00,04,15,baseline
1666105883,420,192,00,04,15,baseline
1666106740,420,193,00,04,15,baseline
1666107253,420,194,00,04,15,baseline
1666107874,420,195,00,04,15,baseline
1666108145,420,196,00,04,15,baseline
1666108867,420,197,00,04,15,baseline
1666109130,420,198,00,04,15,baseline
1666109815,420,199,00,04,15,baseline
1666110415,420,200,00,04,15,baseline
1666110826,420,201,00,04,15,baseline
1666111163,420,202,00,04,15,baseline
1666111597,420,203,00,04,15,baseline
1666111925,420,204,00,04,15,baseline
1666112238,420,205,00,04,15,baseline
1666112628,420,206,00,04,15,baseline
1666113102,420,207,00,04,15,baseline
1666113787,420,208,00,04,15,baseline
1666114440,420,209,00,04,15,baseline
1666114888,420,210,00,04,15,baseline
1666115411,420,211,00,04,15,baseline
1666119150,420,212,00,04,15,baseline
1666119890,420,213,00,04,15,baseline
1666119961,420,214,00,04,15,baseline
1666120300,420,215,00,04,15,baseline
1666120548,420,216,00,04,15,baseline
1666123253,420,217,00,04,15,baseline
1666124630,420,218,00,04,15,baseline
1666125194,420,219,00,04,15,baseline
1666125771,420,220,00,04,15,baseline
1666126264,420,221,00,04,15,baseline
1666126441,420,222,00,04,15,baseline
1666129287,420,223,00,04,15,baseline
1666129508,420,224,00,04,15,baseline
1666129986,420,225,00,04,15,baseline
1666130412,420,226,00,04,15,baseline
1666130749,420,227,00,03,15,baseline
1666131556,420,228,00,03,15,baseline
1666131985,420,229,00,03,15,baseline
1666132092,420,230,00,03,15,baseline
1666132740,420,231,00,03,15,baseline
1666133388,420,232,00,03,15,baseline
1666137002,420,233,00,03,15,baseline
1666180801,420,234,00,03,15,baseline
1666181377,420,235,00,03,15,baseline
1666181396,420,236,00,03,15,baseline
1666181444,420,237,00,03,15,baseline
1666181484,420,238,00,03,15,baseline
1666181504,420,239,00,03,15,baseline
1666182665,420,240,00,03,15,baseline
1666183088,420,241,00,03,15,baseline
1666183655,420,242,00,03,15,baseline
1666184001,420,243,00,03,15,baseline
946684801,420,01,00,00,01,baseline
1666184495,420,01,00,00,01,baseline
1666184541,420,02,00,04,15,baseline
1666185267,420,03,00,04,15,baseline
1666185355,420,04,00,04,15,baseline
1666185924,420,05,00,04,15,baseline
1666186494,420,06,00,04,15,baseline
1666187132,420,07,00,04,15,baseline
1666187536,420,08,00,04,15,baseline
1666187628,420,09,00,04,15,baseline
1666188407,420,10,00,04,15,baseline
1666188930,420,11,00,04,15,baseline
1666189512,420,12,00,04,15,baseline
1666189641,420,13,00,04,15,baseline
1666190131,420,14,00,04,15,baseline
1666191155,420,15,00,04,15,baseline
1666191333,420,16,00,04,15,baseline
1666192402,420,17,00,04,15,baseline
1666193196,420,18,00,04,15,baseline
1666193421,420,19,00,04,15,baseline
1666193741,420,20,00,04,15,baseline
1666194127,420,21,00,04,15,baseline
1666194713,420,22,00,04,15,baseline
1666194808,420,23,00,04,15,baseline
1666195155,420,24,00,04,15,baseline
1666195884,420,25,00,04,15,baseline
1666196044,420,26,00,04,15,baseline
1666196604,420,27,00,04,15,baseline
1666197519,420,28,00,04,15,baseline
1666198564,420,29,00,04,15,baseline
1666202511,420,30,00,04,15,baseline
1666202696,420,31,00,04,15,baseline
1666202787,420,32,00,04,15,baseline
1666202935,420,33,00,04,15,baseline
1666203177,420,34,00,04,15,baseline
1666204055,420,35,00,04,15,baseline
1666204798,420,36,00,04,15,baseline
1666208543,420,37,00,04,15,baseline
1666208981,420,38,00,04,15,baseline
1666209102,420,39,00,04,15,baseline
1666209607,420,40,00,04,15,baseline
1666210189,420,41,00,04,15,baseline
1666212024,420,42,00,04,15,baseline
1666212511,420,43,00,04,15,baseline
1666215075,420,44,00,04,15,baseline
1666215099,420,45,00,04,15,baseline
1666215859,420,46,00,04,15,baseline
1666216986,420,47,00,04,15,baseline
1666217045,420,48,00,04,15,baseline
1666217630,420,49,00,04,15,baseline
1666217718,420,50,00,04,15,baseline
1666220198,420,51,00,04,15,baseline
1666220300,420,52,00,04,15,baseline
1666220497,420,53,00,04,15,baseline
1666221965,420,54,00,04,15,baseline
1666223396,420,55,00,04,15,baseline
1666223431,420,56,00,04,15,baseline
1666223574,420,57,00,04,15,baseline
1666223903,420,58,00,04,15,baseline
1666267203,420,59,00,04,15,baseline
1666267594,420,60,00,04,15,baseline
1666267647,420,61,00,04,15,baseline
1666268566,420,62,00,04,15,baseline
1666269890,420,63,00,04,15,baseline
1666270919,420,64,00,04,15,baseline
1666271290,420,65,00,04,15,baseline
1666272195,420,66,00,04,15,baseline
1666272506,420,67,00,04,15,baseline
1666272877,420,68,00,04,15,baseline
1666273712,420,69,00,04,15,baseline
1666273951,420,70,00,04,15,baseline
1666274444,420,71,00,04,15,baseline
1666275118,420,72,00,04,15,baseline
1666276264,420,73,00,04,15,baseline
1666276759,420,74,00,04,15,baseline
1666276881,420,75,00,04,15,baseline
1666277314,420,76,00,04,15,baseline
1666277665,420,77,00,04,15,baseline
1666277853,420,78,00,04,15,baseline
1666277961,420,79,00,04,15,baseline
1666278342,420,80,00,04,15,baseline
1666278707,420,81,00,04,15,baseline
1666278928,420,82,00,04,15,baseline
1666279733,420,83,00,04,15,baseline
1666280051,420,84,00,04,15,baseline
1666280350,420,85,00,04,15,baseline
1666281009,420,86,00,04,15,baseline
1666281283,420,87,00,04,15,baseline
1666281519,420,88,00,04,15,baseline
1666281715,420,89,00,04,15,baseline
1666282134,420,90,00,04,15,baseline
1666282955,420,91,00,04,15,baseline
1666283939,420,92,00,04,15,baseline
1666284407,420,93,00,04,15,baseline
1666284462,420,94,00,04,15,baseline
1666284693,420,95,00,04,15,baseline
1666285019,420,96,00,04,15,baseline
1666285944,420,97,00,04,15,baseline
1666286141,420,98,00,04,15,baseline
1666286499,420,99,00,04,15,baseline
1666286983,420,100,00,04,15,baseline
1666287642,420,101,00,04,15,baseline
1666287850,420,102,00,04,15,baseline
1666288564,420,103,00,04,15,baseline
1666288848,420,104,00,04,15,baseline
1666289344,420,105,00,04,15,baseline
1666293377,420,106,00,04,15,baseline
1666293758,420,107,00,04,15,baseline
1666294457,420,108,00,04,15,baseline
1666294747,420,109,00,04,15,baseline
1666294925,420,110,00,04,15,baseline
1666295512,420,111,00,04,15,baseline
1666298943,420,112,00,04,15,baseline
1666300561,420,113,00,04,15,baseline
1666300584,420,114,00,04,15,baseline
1666300971,420,115,00,04,15,baseline
1666301446,420,116,00,04,15,baseline
1666301539,420,117,00,04,15,baseline
1666301755,420,118,00,04,15,baseline
1666301794,420,119,00,04,15,baseline
1666302094,420,120,00,04,15,baseline
1666302980,420,121,00,04,15,baseline
1666303878,420,122,00,04,15,baseline
1666306947,420,123,00,04,15,baseline
1666307093,420,124,00,04,15,baseline
1666307575,420,125,00,04,15,baseline
1666307889,420,126,00,04,15,baseline
1666308604,420,127,00,04,15,baseline
1666309130,420,128,00,04,15,baseline
1666309668,420,129,00,04,15,baseline
1666353610,420,130,00,04,15,baseline
1666353640,420,131,00,04,15,baseline
1666353667,420,132,00,04,15,baseline
1666354731,420,133,00,04,15,baseline
1666355690,420,134,00,04,15,baseline
1666356569,420,135,00,04,15,baseline
1666356697,420,136,00,04,15,baseline
1666357091,420,137,00,04,15,baseline
1666357741,420,138,00,04,15,baseline
1666358250,420,139,00,04,15,baseline
1666358904,420,140,00,04,15,baseline
1666359733,420,141,00,04,15,baseline
1666360339,420,142,00,04,15,baseline
1666360573,420,143,00,04,15,baseline
1666360939,420,144,00,04,15,baseline
1666361471,420,145,00,04,15,baseline
1666361715,420,146,00,04,15,baseline
1666362048,420,147,00,04,15,baseline
1666362314,420,148,00,04,15,baseline
1666363266,420,149,00,04,15,baseline
1666363518,420,150,00,04,15,baseline
1666363729,420,151,00,04,15,baseline
1666364533,420,152,00,04,15,baseline
1666364898,420,153,00,04,15,baseline
1666365221,420,154,00,04,15,baseline
1666365506,420,155,00,04,15,baseline
1666365905,420,156,00,04,15,baseline
1666366361,420,157,00,04,15,baseline
1666367183,420,158,00,04,15,baseline
1666367293,420,159,00,04,15,baseline
1666367694,420,160,00,04,15,baseline
1666368003,420,161,00,04,15,baseline
1666368398,420,162,00,04,15,baseline
1666368668,420,163,00,04,15,baseline
1666369331,420,164,00,04,15,baseline
1666369921,420,165,00,04,15,baseline
1666370313,420,166,00,04,15,baseline
1666370887,420,167,00,04,15,baseline
1666371744,420,168,00,04,15,baseline
1666372019,420,169,00,04,15,baseline
1666372944,420,170,00,04,15,baseline
1666373499,420,171,00,04,15,baseline
1666378186,420,172,00,04,15,baseline
1666378527,420,173,00,04,15,baseline
1666379176,420,174,00,04,15,baseline
1666379342,420,175,00,04,15,baseline
1666379704,420,176,00,04,15,baseline
1666379859,420,177,00,04,15,baseline
1666380353,420,178,00,04,15,baseline
1666381289,420,179,00,04,15,baseline
1666385346,420,180,00,04,15,baseline
1666385429,420,181,00,04,15,baseline
1666386301,420,182,00,04,15,baseline
1666386758,420,183,00,04,15,baseline
1666387132,420,184,00,04,15,baseline
1666387710,420,185,00,04,15,baseline
1666388489,420,186,00,04,15,baseline
1666391347,420,187,00,04,15,baseline
1666391424,420,188,00,04,15,baseline
1666391747,420,189,00,04,15,baseline
1666391769,420,190,00,04,15,baseline
1666392340,420,191,00,04,15,baseline
1666393236,420,192,00,04,15,baseline
1666393671,420,193,00,04,15,baseline
1666394443,420,194,00,04,15,baseline
1666440002,420,195,00,04,15,baseline
1666440504,420,196,00,04,15,baseline
1666441117,420,197,00,04,15,baseline
1666441137,420,198,00,04,15,baseline
1666441955,420,199,00,04,15,baseline
1666442636,420,200,00,04,15,baseline
1666442886,420,201,00,04,15,baseline
1666443685,420,202,00,04,15,baseline
1666444105,420,203,00,04,15,baseline
1666444683,420,204,00,04,15,baseline
1666445619,420,205,00,04,15,baseline
946684804,420,01,00,00,01,baseline
1666446376,420,01,00,00,01,baseline
946684858,420,01,00,04,01,baseline
946684898,420,02,00,04,01,baseline
946684918,420,03,00,04,01,baseline
946684936,420,04,00,04,01,baseline
946684958,420,01,00,00,01,baseline
1666699870,420,01,00,00,01,baseline
1666699945,420,02,00,04,15,baseline
1666699968,420,03,00,04,15,baseline
1666700053,420,04,00,04,15,baseline
1666700080,420,05,00,04,15,baseline
1666700151,420,06,00,04,15,baseline
1666700209,420,07,00,04,15,baseline
1666700277,420,08,00,04,15,baseline
1666700369,420,09,00,04,15,baseline
1666700409,420,10,00,04,15,baseline
1666700536,420,11,00,04,15,baseline
1666700559,420,12,00,04,15,baseline
1666700709,420,13,00,04,15,baseline
1666700947,420,14,00,04,15,baseline
1666700982,420,15,00,04,15,baseline
1666701048,420,16,00,04,15,baseline
1666701265,420,17,00,04,15,baseline
1666701297,420,18,00,04,15,baseline
1666701506,420,19,00,04,15,baseline
1666701553,420,20,00,04,15,baseline
1666701561,420,21,00,04,15,baseline
1666701563,420,22,00,04,15,baseline
1666701616,420,23,00,04,15,baseline
1666701649,420,24,00,04,15,baseline
1666701670,420,25,00,04,15,baseline
1666701694,420,26,00,04,15,baseline
1666701744,420,27,00,04,15,baseline
1666701763,420,28,00,04,15,baseline
1666701791,420,29,00,04,15,baseline
1666701873,420,30,00,04,15,baseline
1666701980,420,31,00,04,15,baseline
1666702009,420,32,00,04,15,baseline
1666702155,420,33,00,04,15,baseline
1666702187,420,34,00,04,15,baseline
1666702405,420,35,00,04,15,baseline
1666702408,420,36,00,04,15,baseline
1666702546,420,37,00,04,15,baseline
1666702645,420,38,00,04,15,baseline
1666702665,420,39,00,04,15,baseline
1666702715,420,40,00,04,15,baseline
1666702998,420,41,00,04,15,baseline
1666703160,420,42,00,04,15,baseline
1666703205,420,43,00,04,15,baseline
1666703207,420,44,00,04,15,baseline
1666703459,420,45,00,04,15,baseline
1666703647,420,46,00,04,15,baseline
1666703749,420,47,00,04,15,baseline
1666703799,420,48,00,04,15,baseline
1666703996,420,49,00,04,15,baseline
1666704004,420,50,00,04,15,baseline
1666704123,420,51,00,04,15,baseline
1666704371,420,52,00,04,15,baseline
1666704390,420,53,00,04,15,baseline
1666704498,420,54,00,04,15,baseline
1666704658,420,55,00,04,15,baseline
1666704866,420,56,00,04,15,baseline
1666705013,420,57,00,04,15,baseline
1666705324,420,58,00,04,15,baseline
1666705683,420,59,00,04,15,baseline
1666705783,420,60,00,04,15,baseline
1666705785,420,61,00,04,15,baseline
1666705806,420,62,00,04,15,baseline
1666705807,420,63,00,04,15,baseline
1666705810,420,64,00,04,15,baseline
1666705812,420,65,00,04,15,baseline
1666705816,420,66,00,04,15,baseline
1666705836,420,67,00,04,15,baseline
1666706059,420,68,00,04,15,baseline
1666706369,420,69,00,04,15,baseline
1666708121,420,70,00,04,15,baseline
1666708491,420,71,00,04,15,baseline
1666708515,420,72,00,04,15,baseline
1666708548,420,73,00,04,15,baseline
1666709463,420,74,00,04,15,baseline
1666709492,420,75,00,04,15,baseline
1666709605,420,76,00,04,15,baseline
1666709691,420,77,00,04,15,baseline
1666709823,420,78,00,04,15,baseline
1666710174,420,79,00,04,15,baseline
1666710276,420,80,00,04,15,baseline
1666710422,420,81,00,04,15,baseline
1666710451,420,82,00,04,15,baseline
1666710486,420,83,00,04,15,baseline
1666710527,420,84,00,04,15,baseline
1666710574,420,85,00,04,15,baseline
1666711101,420,86,00,04,15,baseline
1666711321,420,87,00,04,15,baseline
1666711778,420,88,00,04,15,baseline
1666711969,420,89,00,04,15,baseline
1666711994,420,90,00,04,15,baseline
1666712013,420,91,00,04,15,baseline
1666712037,420,92,00,04,15,baseline
1666712215,420,93,00,04,15,baseline
1666712479,420,94,00,04,15,baseline
1666712748,420,95,00,04,15,baseline
1666713132,420,96,00,04,15,baseline
1666713411,420,97,00,04,15,baseline
1666713702,420,98,00,04,15,baseline
1666714078,420,99,00,04,15,baseline
1666714773,420,100,00,04,15,baseline
1666714805,420,101,00,04,15,baseline
1666714839,420,102,00,04,15,baseline
1666715531,420,103,00,04,15,baseline
1666715767,420,104,00,04,15,baseline
1666715934,420,105,00,04,15,baseline
1666716037,420,106,00,04,15,baseline
1666716325,420,107,00,04,15,baseline
1666717165,420,108,00,04,15,baseline
1666717195,420,109,00,04,15,baseline
1666718040,420,110,00,04,15,baseline
1666718166,420,111,00,04,15,baseline
1666718368,420,112,00,04,15,baseline
1666719226,420,113,00,04,15,baseline
1666719473,420,114,00,04,15,baseline
1666720558,420,115,00,04,15,baseline
1666720966,420,116,00,04,15,baseline
1666721276,420,117,00,04,15,baseline
1666722531,420,118,00,04,15,baseline
1666723472,420,119,00,04,15,baseline
1666724115,420,120,00,04,15,baseline
1666725640,420,121,00,04,15,baseline
1666727137,420,122,00,04,15,baseline
1666727722,420,123,00,04,15,baseline
1666727924,420,124,00,04,15,baseline
1666728429,420,125,00,04,15,baseline
1666728464,420,126,00,04,15,baseline
1666728907,420,127,00,04,15,baseline
1666729095,420,128,00,04,15,baseline
1666729156,420,129,00,04,15,baseline
1666729510,420,130,00,04,15,baseline
1666731292,420,131,00,04,15,baseline
1666785607,420,132,00,04,15,baseline
1666786544,420,133,00,04,15,baseline
1666786695,420,134,00,04,15,baseline
1666787624,420,135,00,04,15,baseline
946684806,420,01,00,00,01,baseline
1666787888,420,01,00,00,01,baseline
1666787914,420,02,00,04,15,baseline
1666787937,420,03,00,04,15,baseline
1666787960,420,04,00,04,15,baseline
1666789108,420,05,00,04,15,baseline
1666789912,420,06,00,04,15,baseline
1666790253,420,07,00,04,15,baseline
1666790541,420,08,00,04,15,baseline
1666790790,420,09,00,04,15,baseline
1666790937,420,10,00,04,15,baseline
1666791145,420,11,00,04,15,baseline
1666791844,420,12,00,04,15,baseline
1666792021,420,13,00,04,15,baseline
1666792968,420,14,00,04,15,baseline
1666792989,420,15,00,04,15,baseline
1666793013,420,16,00,04,15,baseline
1666793433,420,17,00,04,15,baseline
1666793550,420,18,00,04,15,baseline
1666793820,420,19,00,04,15,baseline
1666794007,420,20,00,04,15,baseline
1666794262,420,21,00,04,15,baseline
1666794430,420,22,00,04,15,baseline
1666794983,420,23,00,04,15,baseline
1666795130,420,24,00,04,15,baseline
1666795654,420,25,00,04,15,baseline
1666795806,420,26,00,04,15,baseline
1666796083,420,27,00,04,15,baseline
1666796554,420,28,00,04,15,baseline
1666797254,420,29,00,04,15,baseline
1666797580,420,30,00,04,15,baseline
