pool,n_sesion,fecha,droga,dosis,ID,hora_inicio,hora_termino,n_licometro,estimulo_spout_1,estimulo_spout_2,licks_inicio_spout_1,licks_inicio_spout_2,licks_fin_spout_1,licks_fin_spout_2,eventos_inicio_spout_1,eventos_inicio_spout_2,eventos_fin_spout_1,eventos_fin_spout_2,ml_consumidos_spout_1,ml_consumidos_spout_2
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,1,2021 10 04,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,2,2021 10 05,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,3,2021 10 06,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,4,2021 10 07,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,234,13 10 00,14 10 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,235,13 10 00,14 10 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,236,13 10 00,14 10 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,243,13 10 00,14 10 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,244,14 27 00,15 27 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,245,14 27 00,15 27 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,263,14 27 00,15 27 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,5,2021 10 08,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,6,2021 10 09,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,244,14 17 00,15 17 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,245,14 17 00,15 17 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,263,14 17 00,15 17 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,264,15 33 00,16 33 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintyfr,7,2021 10 10,na_na_na_na,0_0_na,265,15 33 00,16 33 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,244,14 05 00,15 05 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,245,14 05 00,15 05 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,263,14 05 00,15 05 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,264,15 08 00,16 08 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,1,2021 10 11,na_na_na_na,0_0_na,265,15 08 00,16 08 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,244,14 05 00,15 05 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,245,14 05 00,15 05 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,263,14 05 00,15 05 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,264,15 08 00,16 08 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,2,2021 10 12,na_na_na_na,0_0_na,265,15 08 00,16 08 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,244,14 05 00,15 05 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,245,14 05 00,15 05 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,263,14 05 00,15 05 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,264,15 08 00,16 08 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,3,2021 10 13,na_na_na_na,0_0_na,265,15 08 00,16 08 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,234,13 00 00,14 00 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,235,13 00 00,14 00 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,236,13 00 00,14 00 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,243,13 00 00,14 00 00,4,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,244,14 05 00,15 05 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,245,14 05 00,15 05 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,263,14 05 00,15 05 00,3,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,264,15 08 00,16 08 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,4,2021 10 14,na_na_na_na,0_0_na,265,15 08 00,16 08 00,2,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,234,12 50 00,13 50 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,235,12 50 00,13 50 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,236,12 50 00,13 50 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,243,12 50 00,13 50 00,4,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,244,14 00 00,15 00 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,245,14 00 00,15 00 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,263,14 00 00,15 00 00,3,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,264,15 10 00,16 18 00,1,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,5,2021 10 15,na_na_na_na,0_0_na,265,15 10 00,16 18 00,2,sacarosa,agua,0,0,0,0,0,0,0,0,0,0
lowuncertaintypr,6,2021 10 16,na_na_na_na,0_0_na,234,12 50 00,13 50 00,1,agua,sacarosa,0,0,0,0,0,0,0,0,0,0
