experiment_id,date,320,321,322,323,324,325,326,327
high_uncertainty_fed,2022-03-18,21.34,20.8,21,21.34,15.34,21.72,21.25,19.92
high_uncertainty_fed,2022-03-20,21.62,21.39,21,21.6,15.57,21.7,21.89,20.02
high_uncertainty_fed,2022-03-21,21.71,21.21,21.28,21.71,15.55,21.8,21.9,19.8
high_uncertainty_fed,2022-03-23,21.3,20.56,21.56,21.3,16.05,20.74,22.35,19.9
high_uncertainty_fed,2022-03-25,21.37,20.77,21.85,19.25,15.8,21.91,22.55,20.5
high_uncertainty_fed,2022-03-28,21.48,20.58,23.13,22.24,16.77,22,22.91,21.18
high_uncertainty_fed,2022-03-30,21.66,21.21,22.66,22.33,16.44,22.3,22.8,20.95
high_uncertainty_fed,2022-04-01,21.66,21.2,22.5,19.8,15.88,23.25,21.7,21.74
high_uncertainty_fed,2022-04-04,22.27,21.6,22.75,22.22,16.43,23.12,23.33,22
high_uncertainty_fed,2022-04-06,22.54,21.76,22.76,22.74,17.04,23.81,23.53,22.49
high_uncertainty_fed,2022-04-08,22.77,21.51,23.07,22.2,16.66,23.45,23.47,20.19
high_uncertainty_fed,2022-04-11,21.84,21.92,22.47,21.84,17.1,23.07,24.43,22.8
high_uncertainty_fed,2022-04-13,22.74,22.15,23.47,21.89,17.49,22.95,23.93,23.12
high_uncertainty_fed,2022-04-15,21.52,22.22,23.81,21.63,17.72,23.42,24.58,23.1
high_uncertainty_fed,2022-04-18,22.55,22.44,23.5,21.8,17.48,24.6,24.76,22.7
high_uncertainty_fed,2022-04-22,23.3,21.58,24.1,21.91,18.22,24.13,23.72,23.34
high_uncertainty_fed,2022-04-25,23.75,22.69,24.8,22.42,18.4,24.23,25.47,23.51
high_uncertainty_fed,2022-04-27,23.61,21.3,25.03,22,18.2,24.25,24.05,23.7
high_uncertainty_fed,2022-04-29,23.91,23.12,24.75,22.93,18.35,24.13,25.3,23
high_uncertainty_fed,2022-05-02,22.61,23.53,25.4,21.4,18.76,23.03,23.22,25.02
high_uncertainty_fed,2022-05-04,24.3,23.76,25.59,22.15,18.76,24.17,26.1,23.57
high_uncertainty_fed,2022-05-06,24.62,23.03,25.97,22.91,19.22,24.12,26.61,24.36
high_uncertainty_fed,2022-05-09,24.27,23.93,26.1,23.7,19.2,24.51,26.15,24.27
high_uncertainty_fed,2022-05-11,24.12,23.94,26.3,23.48,18.91,24.55,25.15,24.57
high_uncertainty_fed,2022-05-13,24.06,24.1,26.03,23.51,18.94,23.82,25.5,24.3
high_uncertainty_fed,2022-05-16,24.06,24.1,26.03,23.51,18.94,23.82,25.5,24.3
