experiment_id,date,234,235,236,243,244,245,263,264,265
low_uncerainty_fed,2021-08-30,27.15,29.1,27.3,23.5,27.01,20.37,26.2,26.34,24.48
low_uncerainty_fed,2021-09-01,27.8,29.61,27.22,24.13,25.77,21.12,24.58,26.12,24.38
low_uncerainty_fed,2021-09-03,27.75,29.11,27.7,23.76,26.66,21.17,25.03,26.08,24.5
low_uncerainty_fed,2021-09-06,28.86,30.01,27.48,23.4,28.01,21.16,25.71,25.22,25.28
low_uncerainty_fed,2021-09-08,28.5,29.6,27.26,23.04,29.36,21.15,26.39,24.36,26.06
low_uncerainty_fed,2021-09-10,28.4,29.8,27.04,22.68,30.71,21.14,27.07,23.5,26.84
low_uncerainty_fed,2021-09-13,28.6,30,26.82,22.32,32.06,21.13,27.75,22.64,27.62
low_uncerainty_fed,2021-09-15,28.68,28.18,29.32,22.4,27.1,20.98,26.05,26.94,25.5
low_uncerainty_fed,2021-09-17,30.22,31.03,29.8,23.91,27.3,21.3,26.07,26.86,25.5
low_uncerainty_fed,2021-09-20,31.1,28.46,29.76,24.5,29.64,20.5,25.05,26.81,25.32
low_uncerainty_fed,2021-09-22,32.23,31.7,30.18,24.71,29.6,21.71,25.43,26.3,25
low_uncerainty_fed,2021-09-24,32.2,31.46,30.43,24.8,30.04,21.51,26.14,26.89,24.8
low_uncerainty_fed,2021-09-27,32.32,31.11,30.57,24.37,29.28,20.68,25.41,26.06,24.66
low_uncerainty_fed,2021-09-29,32.99,33.9,31.14,24.65,29.63,21.61,25.64,26.91,25.94
low_uncerainty_fed,2021-10-01,32.81,32.05,31.93,25.37,30.06,20.32,26.63,27.44,26.27
low_uncerainty_fed,2021-10-04,32.9,33.3,31.32,24.57,30.25,21.77,27.64,27.1,25.15
low_uncerainty_fed,2021-10-06,32.41,34.74,32.31,24.84,29.77,22.03,27,27.55,25.17
low_uncerainty_fed,2021-10-08,32.2,34.85,32.14,25.06,29.91,22,27.42,27.74,25.6
low_uncerainty_fed,2021-10-11,31.82,35.07,31.71,24.74,29.42,20.72,27.25,28.27,26.23
low_uncerainty_fed,2021-10-13,32.1,35.05,31.95,25,29.24,22.19,25.96,28.22,26.42
low_uncerainty_fed,2021-10-15,31.8,34.32,31.8,24.71,29.32,21.8,26.7,28,26.11
